hssd_id,category,primary_direction_kind,annotation_kind,axis,is_semantic,is_strict_positive_front,confidence,validation_status,outcome
184382b6dbdf95f4eecaa8ebf14a524ed16cf060,bar stool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
184b8469fca6ee2441dd90504402f5776f35bafd,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1855c313ca1e3d7ea862bfef2366a95a18e676d9,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1857e7e42b468aa86d32b4ced3495b3cd4f8d1cf,wall clock,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
185b765e39665c26e8dbe070467bc8b8d5cd9a93,loudspeaker,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
185df6a6978441ac0370961942d1922af1d234f6,buffet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18639a5758617511f14c82073dde0030a53c62f9,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
186d2c3104f4cc0110c686e2b216c3f20112c63c,hanging cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
186e6bb9df1eacbdcc725b52e49b9cd8ddc6afdd,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18713a4f8e71de6225f4de948268d4a74fbd8d9a,potted plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1875f96452590019c3ccb8d3bfc44a2c0bbaf43b,towel,,,"[0.0, 0.0, 1.0]",False,False,0.2,explicit_no_stable_category_direction,no_stable_direction
18761d298787988ea4c77fea86e961415f1048e8,potted plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
187dddac5e4f98953f50784701495a89dad1ef39,window curtain,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
187e3f5029cc299eb960c47a38493fed66b3d127,ashcan,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
188c1fa84ac72c9d9f17430052459e4cfebc0f81,book,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18907e173849a4276315f8932a121033906d5c70,end table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1898ce61ba13e6ab70288e300db71087a173cfaf,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
189c4deccb4c8f936ba9ae9dc14c719f19fee2ba,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18a2fab4d1fe71c969e654740028d422d18ad9b6,vase,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
18a4123fd8ba8cdccf24e2d70c19d601244a0ff7,coffee maker,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18a5ab4d9f66855d5fcf59051ec83820a4a49f14,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18b5dcc348f82846bedb0ed4fcdd71dd15a06f53,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
18c27e6de6793e951029c5f24de25005283cf29a,basket,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
18c36173128b02893502aa05ad5485b267832f9d,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
18c70042058e30b46be5c8f856f215bb78377f2c,console table,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18cdc18b9629a5f1bfb31f035cfe28007f6540ba,cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18d33c5c5df8b177bab1b8d8673ff67e58de0bb8,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18e6fa40bb534fe88001d8a79022fedbdfa58e54,book,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18eddeceba520df015d106ff28b0f3915ed4335c,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
18fd3a8740b26c869ac5b9c4d47aa0f5fccae408,stool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
18fd59f9abdfcfbf6972dbf09f65f6351cb856a1,coffee table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
18fdedbda00326005b6dc1690e05a523d8a191ec,switch,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
19079bc04b922fbf1b9ffac1983b0f088fe1eab8,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1912c271d943514ac9df576d2661f763f8a2ec49,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
192058f7a2616b43aab4add1e24b40a1d62713f7,string lights,,,"[0.0, 0.0, 1.0]",False,False,0.2,explicit_no_stable_category_direction,no_stable_direction
19279a6433e47450b7638d0e7dc2ae31c55cbac5,clothing rack,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1929d5de4857ea4efe506b4637a63222e40e3960,kitchen island,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1936eeeacfd588ac2998e1e70f7a27cb31dbf19d,chandelier,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
1937e3b483709d9daeb484909ae1a006f180ead2,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
193d97025ef0a2ac10259cda2e74d3fa1b7baca6,range hood,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
193f8007669b484da104bb34c3d367210647e480,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
194162dfc40d2bdb63a4450220c6f440b30c2a1b,chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
1943726018bc88e96a8fa16fd6f8d88523d75abc,potted plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1943a519c3f8a50dbe5889cf609ff8aac118d551,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
194a3f873d2434022f92e2ff43d804cfb9645e73,end table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
194d75d153262a00f318ea5359aacf00a6edab98,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
195d3263dd9198d356a0a4759e0f0fab21ebdd53,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1961685eb689d8a3f46dc0f5ceb69cbd00d315df,cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
196d29f92b7b97d30bce126d87fe3f6b0e4e6d07,wall lamp,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
197a447eb68ba32ab44c50948b3af1e63048e174,"stove.n.01,oven",,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
197d075a8133c29eace426e856c13cfa9cea5b2d,medicine chest,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
198459120142c19e59b9d94063326307dba1be5b,cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
198fc645c6af2f5a04060569dfd2d1f86ea449bf,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1998a26f8bf84bbf660d14cdc32774e66ce6d33d,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
19a8974d385a12a5a1f51c0c615fa5a52d65a50e,wall mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
19ab91116ae6cded08529445a0ff2f6e5fd025b1,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
19b181ef136dd9cbbea4505899f9015c58dca260,refrigerator,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
19b47ecd92522c97126518f0fa64f9599b33f59d,armchair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
19bc84c6aca89995b69259a0ec179eaa5532ba2b,armoire,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
19c78fe3f0262266667ee92f948fded82cebc50d,dining table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
19c7d98ce8c620cd916b4fe978c565b065edcea1,pendant lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
19d770d71094e9160fdcdfec57bed4683afcd1e4,armoire,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
19d88a8076ec5be2a180c3eb046cac0908815b56,coffee table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
19e21813ec7fbaf9cf4a5c6fdda6e2725c10a70f,fireplace,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
19f7ada63de257ac8c10cd66913617f0445db011,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
19fce77b53bd34290e44985073869cf4bddc62ca,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
19ff8cf0a77b67a87ba9959cfc39212a9c9dfc72,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a0bcf92df71bfd833ebe43fa86d39ab2f16df78,king bed,front,front,"[0.0, 0.0, -1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
1a14c3bf3cb4bf8dac60ca4feebac008ab3260af,toaster,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a1e2f3ba84e6f4dfa2cdec6c41b13f7cf4d94c9,wall mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a1ffc43ec21c48b12650b72f77709d5a74f2697,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a26d3e30c811b5e0556b14e7d642292be2652eb,window curtain,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a35068dca3164421dac89d8004578e33275e716,sofa,front,front,"[-1.0, 0.0, 0.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
1a3690a82684cee7f0a6b0cd7b37802252413867,floor lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
1a37a31d819e3655556a25c7d36571d2833d79b0,soap dispenser,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1a3975bbd2e01e0ee0e1dd01a204bfc39dac32fc,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
1a3aa780ea4e295348c1d9f47a0ff22b06bd68cd,end table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1a3ab8e3d8569a2a2e2b6f8510af417848b71c6a,plush toy,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a3c0a51185fba88cb9d2289992ba25b3ec77352,dining table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1a3cdd72708cd77010453af1bddc78982ca792c0,armchair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
1a40321a6bd298e40f2ebc60cdc9d8073e449771,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
1a410a0dd43016b5b8ef47c09fc11d38b8d85917,coffee table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1a4298f80bcfb5ea303e7f71e84943634059b763,pendant lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
1a44123862060fbb756d2380516852ab8f7304b2,pendant lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
1a4841c613e9f5c2ba492107fb6aff4692c564a4,end table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1a4e8fd1ea5f9e24545eaa3f414e763e0345a4c8,footstool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a53d38ac773a8136cda14fcfb82307409dce641,towel rack,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a570da5ae0c4d1d51c94be81d7248f155a0dcef,kitchen cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a648c8b989d99b2fbdf2aceac83388b29156b41,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1a6b779033e0f9f9936970d79af01ed7653e4321,cup,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1a83f76b3e1e0d00521c4cc2c791e94ae7af4f5a,armoire,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a8882095aa1aa7e9d4ab68d4b36533f833f6d7b,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1a9c231dc75f2b174f89ce7bd89e0935c99d91a0,gym equipment,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1aaa92f4c3f79ecef8fd7e61f1f8f509d08c78fd,basket,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1ab37dd4718602cf2b6f55270f0253e1ecd0a7d0,flower in vase,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1ac1fbdf9f8ac576d0e981e522f4c491c2f2d825,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1ac70dacdad73ec3d717c58e748b450f54989b78,hamper,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1adbcbaa66f4bcf584d5dc2df0cce4cdfba1e059,pendant lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
1ae28bd1ab618abdb53ec898d9df23b20423e2ec,pendant lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
1ae6aaf53efcc4d2369b730696bbb0967291533a,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1ae8c4f6788085660e6aa356365e434b1c988d4d,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1aebe7d2500bfbcb0c6ec787a98a2b3701099ed7,tv stand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b067ab0618fa063388c3ba661bc6da22075d7eb,"wall art.n.01,sign",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b08c08513ae90ca235d9a51a9ce8cc174ae5c2c,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b0e61394bfe15e3f5b414f988b319c3a6c17544,oven,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b11564b8adeb14a283bdf533e4996ebf70a2438,bookcase,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b2aeea2950a58551e6463fdbaefc03a7a912fff,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b304edb39e3ba6b9d91595c9866afa2a4150f07,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1b37271d2d52124cf69fa91a2acb11a6dde262f2,whiteboard,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b38ebe78ba33f954d702334ff2c3b6a629266c6,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1b39ee78aeac5aa29a473a044e03e6fd4dd2deb4,kitchen cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b3a5dd7d2a94add4a978d2516e7158980da0cb2,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b4359cec4e8321f0477daa2981fad83b5379f39,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b4711c1a5a9978cc2e7c57008f3d085c355d145,vase,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1b52e8cc672a1273dc0e0ebf73c38235a5cb6a29,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b54beca073eb39b2b8b4787e966cee3abb62f8d,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b56b976aad19793f95dece0541b75380b422dc7,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b6d734161d6b6070d6a1a4acad811b43888ba9e,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1b706dbc65e1ecf00016d464cb3ee9bccb7dc96a,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b7113045cbb3f98a6b750a130d00638cdef1059,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
1b71e558829364ccbecc91019fa15d6310bbde63,armchair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
1b7697ecf802c54584ed04981dd9f450de83a448,"toilet paper holder.n.01,toilet tissue",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b7f8e7466fd35725ff1b8eff84e66bd90875a4f,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b800589a7e3a9d0bf36024b83de37ff5f72664c,table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1b8049a707cc4f4b440d7a60b24dcf73065aaa88,teapot,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1b83d02f7e17f92c8bcf04b840e40fd42684abce,desk,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b914fb6bcc81386bfa1ff7a3eb8412b7ac581ff,table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1b988a392917b300ee19160a30ac8682255e265c,potted plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
1b99ac87378c8d948f2981f9fe423b551e6cbdbe,mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1b99c5e2becf01d236f7321c0772ff1e60990260,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1ba2636c1bb5059bcddfbf12939ee974c077a98d,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1bb66668829970ef66295bb7e8b946b6974b55ca,kitchen cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
1bb8d0820820960b63a24ce33d278bdb55467210,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
